date,value,series_id
1946-01-01,,GDP
1946-04-01,,GDP
1946-07-01,,GDP
1946-10-01,,GDP
1947-01-01,243.164,GDP
1947-04-01,245.968,GDP
1947-07-01,249.585,GDP
1947-10-01,259.745,GDP
1948-01-01,265.742,GDP
1948-04-01,272.567,GDP
1948-07-01,279.196,GDP
1948-10-01,280.366,GDP
1949-01-01,275.034,GDP
1949-04-01,271.351,GDP
1949-07-01,272.889,GDP
1949-10-01,270.627,GDP
1950-01-01,280.828,GDP
1950-04-01,290.383,GDP
1950-07-01,308.153,GDP
1950-10-01,319.945,GDP
1951-01-01,336.0,GDP
1951-04-01,344.09,GDP
1951-07-01,351.385,GDP
1951-10-01,356.178,GDP
1952-01-01,359.82,GDP
1952-04-01,361.03,GDP
1952-07-01,367.701,GDP
1952-10-01,380.812,GDP
1953-01-01,387.98,GDP
1953-04-01,391.749,GDP
1953-07-01,391.171,GDP
1953-10-01,385.97,GDP
1954-01-01,385.345,GDP
1954-04-01,386.121,GDP
1954-07-01,390.996,GDP
1954-10-01,399.734,GDP
1955-01-01,413.073,GDP
1955-04-01,421.532,GDP
1955-07-01,430.221,GDP
1955-10-01,437.092,GDP
1956-01-01,439.746,GDP
1956-04-01,446.01,GDP
1956-07-01,451.191,GDP
1956-10-01,460.463,GDP
1957-01-01,469.779,GDP
1957-04-01,472.025,GDP
1957-07-01,479.49,GDP
1957-10-01,474.864,GDP
1958-01-01,467.54,GDP
1958-04-01,471.978,GDP
1958-07-01,485.841,GDP
1958-10-01,499.555,GDP
1959-01-01,510.33,GDP
1959-04-01,522.653,GDP
1959-07-01,525.034,GDP
1959-10-01,528.6,GDP
1960-01-01,542.648,GDP
1960-04-01,541.08,GDP
1960-07-01,545.604,GDP
1960-10-01,540.197,GDP
1961-01-01,545.018,GDP
1961-04-01,555.545,GDP
1961-07-01,567.664,GDP
1961-10-01,580.612,GDP
1962-01-01,594.013,GDP
1962-04-01,600.366,GDP
1962-07-01,609.027,GDP
1962-10-01,612.28,GDP
1963-01-01,621.672,GDP
1963-04-01,629.752,GDP
1963-07-01,644.444,GDP
1963-10-01,653.938,GDP
1964-01-01,669.822,GDP
1964-04-01,678.674,GDP
1964-07-01,692.031,GDP
1964-10-01,697.319,GDP
1965-01-01,717.79,GDP
1965-04-01,730.191,GDP
1965-07-01,749.323,GDP
1965-10-01,771.857,GDP
1966-01-01,795.734,GDP
1966-04-01,804.981,GDP
1966-07-01,819.638,GDP
1966-10-01,833.302,GDP
1967-01-01,844.17,GDP
1967-04-01,848.983,GDP
1967-07-01,865.233,GDP
1967-10-01,881.439,GDP
1968-01-01,909.387,GDP
1968-04-01,934.344,GDP
1968-07-01,950.825,GDP
1968-10-01,968.03,GDP
1969-01-01,993.337,GDP
1969-04-01,1009.02,GDP
1969-07-01,1029.956,GDP
1969-10-01,1038.147,GDP
1970-01-01,1051.2,GDP
1970-04-01,1067.375,GDP
1970-07-01,1086.059,GDP
1970-10-01,1088.608,GDP
1971-01-01,1135.156,GDP
1971-04-01,1156.271,GDP
1971-07-01,1177.675,GDP
1971-10-01,1190.297,GDP
1972-01-01,1230.609,GDP
1972-04-01,1266.369,GDP
1972-07-01,1290.566,GDP
1972-10-01,1328.904,GDP
1973-01-01,1377.49,GDP
1973-04-01,1413.887,GDP
1973-07-01,1433.838,GDP
1973-10-01,1476.289,GDP
1974-01-01,1491.209,GDP
1974-04-01,1530.056,GDP
1974-07-01,1560.026,GDP
1974-10-01,1599.679,GDP
1975-01-01,1616.116,GDP
1975-04-01,1651.853,GDP
1975-07-01,1709.82,GDP
1975-10-01,1761.831,GDP
1976-01-01,1820.487,GDP
1976-04-01,1852.332,GDP
1976-07-01,1886.558,GDP
1976-10-01,1934.273,GDP
1977-01-01,1988.648,GDP
1977-04-01,2055.909,GDP
1977-07-01,2118.473,GDP
1977-10-01,2164.27,GDP
1978-01-01,2202.76,GDP
1978-04-01,2331.633,GDP
1978-07-01,2395.053,GDP
1978-10-01,2476.949,GDP
1979-01-01,2526.61,GDP
1979-04-01,2591.247,GDP
1979-07-01,2667.565,GDP
1979-10-01,2723.883,GDP
1980-01-01,2789.842,GDP
1980-04-01,2797.352,GDP
1980-07-01,2856.483,GDP
1980-10-01,2985.557,GDP
1981-01-01,3124.206,GDP
1981-04-01,3162.532,GDP
1981-07-01,3260.609,GDP
1981-10-01,3280.818,GDP
1982-01-01,3274.302,GDP
1982-04-01,3331.972,GDP
1982-07-01,3366.322,GDP
1982-10-01,3402.561,GDP
1983-01-01,3473.413,GDP
1983-04-01,3578.848,GDP
1983-07-01,3689.179,GDP
1983-10-01,3794.706,GDP
1984-01-01,3908.054,GDP
1984-04-01,4009.601,GDP
1984-07-01,4084.25,GDP
1984-10-01,4148.551,GDP
1985-01-01,4230.168,GDP
1985-04-01,4294.887,GDP
1985-07-01,4386.773,GDP
1985-10-01,4444.094,GDP
1986-01-01,4507.894,GDP
1986-04-01,4545.34,GDP
1986-07-01,4607.669,GDP
1986-10-01,4657.627,GDP
1987-01-01,4722.156,GDP
1987-04-01,4806.16,GDP
1987-07-01,4884.555,GDP
1987-10-01,5007.994,GDP
1988-01-01,5073.372,GDP
1988-04-01,5190.036,GDP
1988-07-01,5282.835,GDP
1988-10-01,5399.509,GDP
1989-01-01,5511.253,GDP
1989-04-01,5612.463,GDP
1989-07-01,5695.365,GDP
1989-10-01,5747.237,GDP
1990-01-01,5872.701,GDP
1990-04-01,5960.028,GDP
1990-07-01,6015.116,GDP
1990-10-01,6004.733,GDP
1991-01-01,6035.178,GDP
1991-04-01,6126.862,GDP
1991-07-01,6205.937,GDP
1991-10-01,6264.54,GDP
1992-01-01,6363.102,GDP
1992-04-01,6470.763,GDP
1992-07-01,6566.641,GDP
1992-10-01,6680.803,GDP
1993-01-01,6729.459,GDP
1993-04-01,6808.939,GDP
1993-07-01,6882.098,GDP
1993-10-01,7013.738,GDP
1994-01-01,7115.652,GDP
1994-04-01,7246.931,GDP
1994-07-01,7331.075,GDP
1994-10-01,7455.288,GDP
1995-01-01,7522.289,GDP
1995-04-01,7580.997,GDP
1995-07-01,7683.125,GDP
1995-10-01,7772.586,GDP
1996-01-01,7868.468,GDP
1996-04-01,8032.84,GDP
1996-07-01,8131.408,GDP
1996-10-01,8259.771,GDP
1997-01-01,8362.655,GDP
1997-04-01,8518.825,GDP
1997-07-01,8662.823,GDP
1997-10-01,8765.907,GDP
1998-01-01,8866.48,GDP
1998-04-01,8969.699,GDP
1998-07-01,9121.097,GDP
1998-10-01,9293.991,GDP
1999-01-01,9411.682,GDP
1999-04-01,9526.21,GDP
1999-07-01,9686.626,GDP
1999-10-01,9900.169,GDP
2000-01-01,10002.179,GDP
2000-04-01,10247.72,GDP
2000-07-01,10318.165,GDP
2000-10-01,10435.744,GDP
2001-01-01,10470.231,GDP
2001-04-01,10599.0,GDP
2001-07-01,10598.02,GDP
2001-10-01,10660.465,GDP
2002-01-01,10783.5,GDP
2002-04-01,10887.46,GDP
2002-07-01,10984.04,GDP
2002-10-01,11061.433,GDP
2003-01-01,11174.129,GDP
2003-04-01,11312.766,GDP
2003-07-01,11566.669,GDP
2003-10-01,11772.234,GDP
2004-01-01,11923.447,GDP
2004-04-01,12112.815,GDP
2004-07-01,12305.307,GDP
2004-10-01,12527.214,GDP
2005-01-01,12767.286,GDP
2005-04-01,12922.656,GDP
2005-07-01,13142.642,GDP
2005-10-01,13324.204,GDP
2006-01-01,13599.16,GDP
2006-04-01,13753.424,GDP
2006-07-01,13870.188,GDP
2006-10-01,14039.56,GDP
2007-01-01,14215.651,GDP
2007-04-01,14402.082,GDP
2007-07-01,14564.117,GDP
2007-10-01,14715.058,GDP
2008-01-01,14706.538,GDP
2008-04-01,14865.701,GDP
2008-07-01,14898.999,GDP
2008-10-01,14608.209,GDP
2009-01-01,14430.902,GDP
2009-04-01,14381.236,GDP
2009-07-01,14448.882,GDP
2009-10-01,14651.249,GDP
2010-01-01,14764.61,GDP
2010-04-01,14980.193,GDP
2010-07-01,15141.607,GDP
2010-10-01,15309.474,GDP
2011-01-01,15351.448,GDP
2011-04-01,15557.539,GDP
2011-07-01,15647.68,GDP
2011-10-01,15842.259,GDP
2012-01-01,16068.805,GDP
2012-04-01,16207.115,GDP
2012-07-01,16319.541,GDP
2012-10-01,16420.419,GDP
2013-01-01,16648.189,GDP
2013-04-01,16728.687,GDP
2013-07-01,16953.838,GDP
2013-10-01,17192.019,GDP
2014-01-01,17197.738,GDP
2014-04-01,17518.508,GDP
2014-07-01,17804.228,GDP
2014-10-01,17912.079,GDP
2015-01-01,18063.529,GDP
2015-04-01,18279.784,GDP
2015-07-01,18401.626,GDP
2015-10-01,18435.137,GDP
2016-01-01,18525.933,GDP
2016-04-01,18711.702,GDP
2016-07-01,18892.639,GDP
2016-10-01,19089.379,GDP
2017-01-01,19280.084,GDP
2017-04-01,19438.643,GDP
2017-07-01,19692.595,GDP
2017-10-01,20037.088,GDP
2018-01-01,20328.553,GDP
2018-04-01,20580.912,GDP
2018-07-01,20798.73,GDP
2018-10-01,20917.867,GDP
2019-01-01,21111.6,GDP
2019-04-01,21397.938,GDP
2019-07-01,21717.171,GDP
2019-10-01,21933.217,GDP
2020-01-01,21751.238,GDP
2020-04-01,19958.291,GDP
2020-07-01,21704.437,GDP
2020-10-01,22087.16,GDP
2021-01-01,22680.693,GDP
2021-04-01,23425.91,GDP
2021-07-01,23982.379,GDP
2021-10-01,24813.6,GDP
2022-01-01,25250.347,GDP
2022-04-01,25861.292,GDP
2022-07-01,26336.304,GDP
2022-10-01,26770.514,GDP
2023-01-01,27216.445,GDP
2023-04-01,27530.055,GDP
2023-07-01,28074.846,GDP
2023-10-01,28424.722,GDP
2024-01-01,28708.161,GDP
2024-04-01,29147.044,GDP
2024-07-01,29511.664,GDP
2024-10-01,29825.182,GDP
2025-01-01,30042.113,GDP
2025-04-01,30485.729,GDP
2025-07-01,31098.027,GDP
2025-10-01,31442.483,GDP
1947-01-01,21.48,CPIAUCSL
1947-02-01,21.62,CPIAUCSL
1947-03-01,22.0,CPIAUCSL
1947-04-01,22.0,CPIAUCSL
1947-05-01,21.95,CPIAUCSL
1947-06-01,22.08,CPIAUCSL
1947-07-01,22.23,CPIAUCSL
1947-08-01,22.4,CPIAUCSL
1947-09-01,22.84,CPIAUCSL
1947-10-01,22.91,CPIAUCSL
1947-11-01,23.06,CPIAUCSL
1947-12-01,23.41,CPIAUCSL
1948-01-01,23.68,CPIAUCSL
1948-02-01,23.67,CPIAUCSL
1948-03-01,23.5,CPIAUCSL
1948-04-01,23.82,CPIAUCSL
1948-05-01,24.01,CPIAUCSL
1948-06-01,24.15,CPIAUCSL
1948-07-01,24.4,CPIAUCSL
1948-08-01,24.43,CPIAUCSL
1948-09-01,24.36,CPIAUCSL
1948-10-01,24.31,CPIAUCSL
1948-11-01,24.16,CPIAUCSL
1948-12-01,24.05,CPIAUCSL
1949-01-01,24.01,CPIAUCSL
1949-02-01,23.91,CPIAUCSL
1949-03-01,23.91,CPIAUCSL
1949-04-01,23.92,CPIAUCSL
1949-05-01,23.91,CPIAUCSL
1949-06-01,23.92,CPIAUCSL
1949-07-01,23.7,CPIAUCSL
1949-08-01,23.7,CPIAUCSL
1949-09-01,23.75,CPIAUCSL
1949-10-01,23.67,CPIAUCSL
1949-11-01,23.7,CPIAUCSL
1949-12-01,23.61,CPIAUCSL
1950-01-01,23.51,CPIAUCSL
1950-02-01,23.61,CPIAUCSL
1950-03-01,23.64,CPIAUCSL
1950-04-01,23.65,CPIAUCSL
1950-05-01,23.77,CPIAUCSL
1950-06-01,23.88,CPIAUCSL
1950-07-01,24.07,CPIAUCSL
1950-08-01,24.2,CPIAUCSL
1950-09-01,24.34,CPIAUCSL
1950-10-01,24.5,CPIAUCSL
1950-11-01,24.6,CPIAUCSL
1950-12-01,24.98,CPIAUCSL
1951-01-01,25.38,CPIAUCSL
1951-02-01,25.83,CPIAUCSL
1951-03-01,25.88,CPIAUCSL
1951-04-01,25.92,CPIAUCSL
1951-05-01,25.99,CPIAUCSL
1951-06-01,25.93,CPIAUCSL
1951-07-01,25.91,CPIAUCSL
1951-08-01,25.86,CPIAUCSL
1951-09-01,26.03,CPIAUCSL
1951-10-01,26.16,CPIAUCSL
1951-11-01,26.32,CPIAUCSL
1951-12-01,26.47,CPIAUCSL
1952-01-01,26.45,CPIAUCSL
1952-02-01,26.41,CPIAUCSL
1952-03-01,26.39,CPIAUCSL
1952-04-01,26.46,CPIAUCSL
1952-05-01,26.47,CPIAUCSL
1952-06-01,26.53,CPIAUCSL
1952-07-01,26.68,CPIAUCSL
1952-08-01,26.69,CPIAUCSL
1952-09-01,26.63,CPIAUCSL
1952-10-01,26.69,CPIAUCSL
1952-11-01,26.69,CPIAUCSL
1952-12-01,26.71,CPIAUCSL
1953-01-01,26.64,CPIAUCSL
1953-02-01,26.59,CPIAUCSL
1953-03-01,26.63,CPIAUCSL
1953-04-01,26.69,CPIAUCSL
1953-05-01,26.7,CPIAUCSL
1953-06-01,26.77,CPIAUCSL
1953-07-01,26.79,CPIAUCSL
1953-08-01,26.85,CPIAUCSL
1953-09-01,26.89,CPIAUCSL
1953-10-01,26.95,CPIAUCSL
1953-11-01,26.85,CPIAUCSL
1953-12-01,26.87,CPIAUCSL
1954-01-01,26.94,CPIAUCSL
1954-02-01,26.99,CPIAUCSL
1954-03-01,26.93,CPIAUCSL
1954-04-01,26.86,CPIAUCSL
1954-05-01,26.93,CPIAUCSL
1954-06-01,26.94,CPIAUCSL
1954-07-01,26.86,CPIAUCSL
1954-08-01,26.85,CPIAUCSL
1954-09-01,26.81,CPIAUCSL
1954-10-01,26.72,CPIAUCSL
1954-11-01,26.78,CPIAUCSL
1954-12-01,26.77,CPIAUCSL
1955-01-01,26.77,CPIAUCSL
1955-02-01,26.82,CPIAUCSL
1955-03-01,26.79,CPIAUCSL
1955-04-01,26.79,CPIAUCSL
1955-05-01,26.77,CPIAUCSL
1955-06-01,26.71,CPIAUCSL
1955-07-01,26.76,CPIAUCSL
1955-08-01,26.72,CPIAUCSL
1955-09-01,26.85,CPIAUCSL
1955-10-01,26.82,CPIAUCSL
1955-11-01,26.88,CPIAUCSL
1955-12-01,26.87,CPIAUCSL
1956-01-01,26.83,CPIAUCSL
1956-02-01,26.86,CPIAUCSL
1956-03-01,26.89,CPIAUCSL
1956-04-01,26.93,CPIAUCSL
1956-05-01,27.03,CPIAUCSL
1956-06-01,27.15,CPIAUCSL
1956-07-01,27.29,CPIAUCSL
1956-08-01,27.31,CPIAUCSL
1956-09-01,27.35,CPIAUCSL
1956-10-01,27.51,CPIAUCSL
1956-11-01,27.51,CPIAUCSL
1956-12-01,27.63,CPIAUCSL
1957-01-01,27.67,CPIAUCSL
1957-02-01,27.8,CPIAUCSL
1957-03-01,27.86,CPIAUCSL
1957-04-01,27.93,CPIAUCSL
1957-05-01,28.0,CPIAUCSL
1957-06-01,28.11,CPIAUCSL
1957-07-01,28.19,CPIAUCSL
1957-08-01,28.28,CPIAUCSL
1957-09-01,28.32,CPIAUCSL
1957-10-01,28.32,CPIAUCSL
1957-11-01,28.41,CPIAUCSL
1957-12-01,28.47,CPIAUCSL
1958-01-01,28.64,CPIAUCSL
1958-02-01,28.7,CPIAUCSL
1958-03-01,28.87,CPIAUCSL
1958-04-01,28.94,CPIAUCSL
1958-05-01,28.94,CPIAUCSL
1958-06-01,28.91,CPIAUCSL
1958-07-01,28.89,CPIAUCSL
1958-08-01,28.94,CPIAUCSL
1958-09-01,28.91,CPIAUCSL
1958-10-01,28.91,CPIAUCSL
1958-11-01,28.95,CPIAUCSL
1958-12-01,28.97,CPIAUCSL
1959-01-01,29.01,CPIAUCSL
1959-02-01,29.0,CPIAUCSL
1959-03-01,28.97,CPIAUCSL
1959-04-01,28.98,CPIAUCSL
1959-05-01,29.04,CPIAUCSL
1959-06-01,29.11,CPIAUCSL
1959-07-01,29.15,CPIAUCSL
1959-08-01,29.18,CPIAUCSL
1959-09-01,29.25,CPIAUCSL
1959-10-01,29.35,CPIAUCSL
1959-11-01,29.35,CPIAUCSL
1959-12-01,29.41,CPIAUCSL
1960-01-01,29.37,CPIAUCSL
1960-02-01,29.41,CPIAUCSL
1960-03-01,29.41,CPIAUCSL
1960-04-01,29.54,CPIAUCSL
1960-05-01,29.57,CPIAUCSL
1960-06-01,29.61,CPIAUCSL
1960-07-01,29.55,CPIAUCSL
1960-08-01,29.61,CPIAUCSL
1960-09-01,29.61,CPIAUCSL
1960-10-01,29.75,CPIAUCSL
1960-11-01,29.78,CPIAUCSL
1960-12-01,29.81,CPIAUCSL
1961-01-01,29.84,CPIAUCSL
1961-02-01,29.84,CPIAUCSL
1961-03-01,29.84,CPIAUCSL
1961-04-01,29.81,CPIAUCSL
1961-05-01,29.84,CPIAUCSL
1961-06-01,29.84,CPIAUCSL
1961-07-01,29.92,CPIAUCSL
1961-08-01,29.94,CPIAUCSL
1961-09-01,29.98,CPIAUCSL
1961-10-01,29.98,CPIAUCSL
1961-11-01,29.98,CPIAUCSL
1961-12-01,30.01,CPIAUCSL
1962-01-01,30.04,CPIAUCSL
1962-02-01,30.11,CPIAUCSL
1962-03-01,30.17,CPIAUCSL
1962-04-01,30.21,CPIAUCSL
1962-05-01,30.24,CPIAUCSL
1962-06-01,30.21,CPIAUCSL
1962-07-01,30.22,CPIAUCSL
1962-08-01,30.28,CPIAUCSL
1962-09-01,30.42,CPIAUCSL
1962-10-01,30.38,CPIAUCSL
1962-11-01,30.38,CPIAUCSL
1962-12-01,30.38,CPIAUCSL
1963-01-01,30.44,CPIAUCSL
1963-02-01,30.48,CPIAUCSL
1963-03-01,30.51,CPIAUCSL
1963-04-01,30.48,CPIAUCSL
1963-05-01,30.51,CPIAUCSL
1963-06-01,30.61,CPIAUCSL
1963-07-01,30.69,CPIAUCSL
1963-08-01,30.75,CPIAUCSL
1963-09-01,30.72,CPIAUCSL
1963-10-01,30.75,CPIAUCSL
1963-11-01,30.78,CPIAUCSL
1963-12-01,30.88,CPIAUCSL
1964-01-01,30.94,CPIAUCSL
1964-02-01,30.91,CPIAUCSL
1964-03-01,30.94,CPIAUCSL
1964-04-01,30.95,CPIAUCSL
1964-05-01,30.98,CPIAUCSL
1964-06-01,31.01,CPIAUCSL
1964-07-01,31.02,CPIAUCSL
1964-08-01,31.05,CPIAUCSL
1964-09-01,31.08,CPIAUCSL
1964-10-01,31.12,CPIAUCSL
1964-11-01,31.21,CPIAUCSL
1964-12-01,31.25,CPIAUCSL
1965-01-01,31.28,CPIAUCSL
1965-02-01,31.28,CPIAUCSL
1965-03-01,31.31,CPIAUCSL
1965-04-01,31.38,CPIAUCSL
1965-05-01,31.48,CPIAUCSL
1965-06-01,31.61,CPIAUCSL
1965-07-01,31.58,CPIAUCSL
1965-08-01,31.55,CPIAUCSL
1965-09-01,31.62,CPIAUCSL
1965-10-01,31.65,CPIAUCSL
1965-11-01,31.75,CPIAUCSL
1965-12-01,31.85,CPIAUCSL
1966-01-01,31.88,CPIAUCSL
1966-02-01,32.08,CPIAUCSL
1966-03-01,32.18,CPIAUCSL
1966-04-01,32.28,CPIAUCSL
1966-05-01,32.35,CPIAUCSL
1966-06-01,32.38,CPIAUCSL
1966-07-01,32.45,CPIAUCSL
1966-08-01,32.65,CPIAUCSL
1966-09-01,32.75,CPIAUCSL
1966-10-01,32.85,CPIAUCSL
1966-11-01,32.88,CPIAUCSL
1966-12-01,32.92,CPIAUCSL
1967-01-01,32.9,CPIAUCSL
1967-02-01,33.0,CPIAUCSL
1967-03-01,33.0,CPIAUCSL
1967-04-01,33.1,CPIAUCSL
1967-05-01,33.1,CPIAUCSL
1967-06-01,33.3,CPIAUCSL
1967-07-01,33.4,CPIAUCSL
1967-08-01,33.5,CPIAUCSL
1967-09-01,33.6,CPIAUCSL
1967-10-01,33.7,CPIAUCSL
1967-11-01,33.9,CPIAUCSL
1967-12-01,34.0,CPIAUCSL
1968-01-01,34.1,CPIAUCSL
1968-02-01,34.2,CPIAUCSL
1968-03-01,34.3,CPIAUCSL
1968-04-01,34.4,CPIAUCSL
1968-05-01,34.5,CPIAUCSL
1968-06-01,34.7,CPIAUCSL
1968-07-01,34.9,CPIAUCSL
1968-08-01,35.0,CPIAUCSL
1968-09-01,35.1,CPIAUCSL
1968-10-01,35.3,CPIAUCSL
1968-11-01,35.4,CPIAUCSL
1968-12-01,35.6,CPIAUCSL
1969-01-01,35.7,CPIAUCSL
1969-02-01,35.8,CPIAUCSL
1969-03-01,36.1,CPIAUCSL
1969-04-01,36.3,CPIAUCSL
1969-05-01,36.4,CPIAUCSL
1969-06-01,36.6,CPIAUCSL
1969-07-01,36.8,CPIAUCSL
1969-08-01,36.9,CPIAUCSL
1969-09-01,37.1,CPIAUCSL
1969-10-01,37.3,CPIAUCSL
1969-11-01,37.5,CPIAUCSL
1969-12-01,37.7,CPIAUCSL
1970-01-01,37.9,CPIAUCSL
1970-02-01,38.1,CPIAUCSL
1970-03-01,38.3,CPIAUCSL
1970-04-01,38.5,CPIAUCSL
1970-05-01,38.6,CPIAUCSL
1970-06-01,38.8,CPIAUCSL
1970-07-01,38.9,CPIAUCSL
