date,value,series_id
2018-04-01,250.227,CPIAUCSL
2018-05-01,250.792,CPIAUCSL
2018-06-01,251.018,CPIAUCSL
2018-07-01,251.214,CPIAUCSL
2018-08-01,251.663,CPIAUCSL
2018-09-01,252.182,CPIAUCSL
2018-10-01,252.772,CPIAUCSL
2018-11-01,252.594,CPIAUCSL
2018-12-01,252.767,CPIAUCSL
2019-01-01,252.561,CPIAUCSL
2019-02-01,253.319,CPIAUCSL
2019-03-01,254.277,CPIAUCSL
2019-04-01,255.233,CPIAUCSL
2019-05-01,255.296,CPIAUCSL
2019-06-01,255.213,CPIAUCSL
2019-07-01,255.802,CPIAUCSL
2019-08-01,256.036,CPIAUCSL
2019-09-01,256.43,CPIAUCSL
2019-10-01,257.155,CPIAUCSL
2019-11-01,257.879,CPIAUCSL
2019-12-01,258.63,CPIAUCSL
2020-01-01,259.127,CPIAUCSL
2020-02-01,259.25,CPIAUCSL
2020-03-01,258.076,CPIAUCSL
2020-04-01,256.032,CPIAUCSL
2020-05-01,255.802,CPIAUCSL
2020-06-01,257.042,CPIAUCSL
2020-07-01,258.352,CPIAUCSL
2020-08-01,259.316,CPIAUCSL
2020-09-01,259.997,CPIAUCSL
2020-10-01,260.319,CPIAUCSL
2020-11-01,260.911,CPIAUCSL
2020-12-01,262.045,CPIAUCSL
2021-01-01,262.687,CPIAUCSL
2021-02-01,263.579,CPIAUCSL
2021-03-01,264.961,CPIAUCSL
2021-04-01,266.614,CPIAUCSL
2021-05-01,268.383,CPIAUCSL
2021-06-01,270.654,CPIAUCSL
2021-07-01,271.903,CPIAUCSL
2021-08-01,272.676,CPIAUCSL
2021-09-01,273.91,CPIAUCSL
2021-10-01,276.55,CPIAUCSL
2021-11-01,278.919,CPIAUCSL
2021-12-01,280.845,CPIAUCSL
2022-01-01,282.543,CPIAUCSL
2022-02-01,284.5,CPIAUCSL
2022-03-01,287.674,CPIAUCSL
2022-04-01,288.561,CPIAUCSL
2022-05-01,291.298,CPIAUCSL
2022-06-01,294.957,CPIAUCSL
2022-07-01,294.913,CPIAUCSL
2022-08-01,295.097,CPIAUCSL
2022-09-01,296.349,CPIAUCSL
2022-10-01,298.007,CPIAUCSL
2022-11-01,298.786,CPIAUCSL
2022-12-01,298.832,CPIAUCSL
2023-01-01,300.42,CPIAUCSL
2023-02-01,301.45,CPIAUCSL
2023-03-01,301.821,CPIAUCSL
2023-04-01,302.845,CPIAUCSL
2023-05-01,303.334,CPIAUCSL
2023-06-01,304.014,CPIAUCSL
2023-07-01,304.609,CPIAUCSL
2023-08-01,306.082,CPIAUCSL
2023-09-01,307.276,CPIAUCSL
2023-10-01,307.696,CPIAUCSL
2023-11-01,308.148,CPIAUCSL
2023-12-01,308.741,CPIAUCSL
2024-01-01,309.698,CPIAUCSL
2024-02-01,310.967,CPIAUCSL
2024-03-01,312.345,CPIAUCSL
2024-04-01,313.023,CPIAUCSL
2024-05-01,313.175,CPIAUCSL
2024-06-01,313.044,CPIAUCSL
2024-07-01,313.569,CPIAUCSL
2024-08-01,314.062,CPIAUCSL
2024-09-01,314.732,CPIAUCSL
2024-10-01,315.631,CPIAUCSL
2024-11-01,316.528,CPIAUCSL
2024-12-01,317.604,CPIAUCSL
2025-01-01,318.961,CPIAUCSL
2025-02-01,319.679,CPIAUCSL
2025-03-01,319.785,CPIAUCSL
2025-04-01,320.302,CPIAUCSL
2025-05-01,320.62,CPIAUCSL
2025-06-01,321.435,CPIAUCSL
2025-07-01,322.169,CPIAUCSL
2025-08-01,323.291,CPIAUCSL
2025-09-01,324.245,CPIAUCSL
2025-10-01,,CPIAUCSL
2025-11-01,325.063,CPIAUCSL
2025-12-01,326.031,CPIAUCSL
2026-01-01,326.588,CPIAUCSL
2026-02-01,327.46,CPIAUCSL
1948-01-01,3.4,UNRATE
1948-02-01,3.8,UNRATE
1948-03-01,4.0,UNRATE
1948-04-01,3.9,UNRATE
1948-05-01,3.5,UNRATE
1948-06-01,3.6,UNRATE
1948-07-01,3.6,UNRATE
1948-08-01,3.9,UNRATE
1948-09-01,3.8,UNRATE
1948-10-01,3.7,UNRATE
1948-11-01,3.8,UNRATE
1948-12-01,4.0,UNRATE
1949-01-01,4.3,UNRATE
1949-02-01,4.7,UNRATE
1949-03-01,5.0,UNRATE
1949-04-01,5.3,UNRATE
1949-05-01,6.1,UNRATE
1949-06-01,6.2,UNRATE
1949-07-01,6.7,UNRATE
1949-08-01,6.8,UNRATE
1949-09-01,6.6,UNRATE
1949-10-01,7.9,UNRATE
1949-11-01,6.4,UNRATE
1949-12-01,6.6,UNRATE
1950-01-01,6.5,UNRATE
1950-02-01,6.4,UNRATE
1950-03-01,6.3,UNRATE
1950-04-01,5.8,UNRATE
1950-05-01,5.5,UNRATE
1950-06-01,5.4,UNRATE
1950-07-01,5.0,UNRATE
1950-08-01,4.5,UNRATE
1950-09-01,4.4,UNRATE
1950-10-01,4.2,UNRATE
1950-11-01,4.2,UNRATE
1950-12-01,4.3,UNRATE
1951-01-01,3.7,UNRATE
1951-02-01,3.4,UNRATE
1951-03-01,3.4,UNRATE
1951-04-01,3.1,UNRATE
1951-05-01,3.0,UNRATE
1951-06-01,3.2,UNRATE
1951-07-01,3.1,UNRATE
1951-08-01,3.1,UNRATE
1951-09-01,3.3,UNRATE
1951-10-01,3.5,UNRATE
1951-11-01,3.5,UNRATE
1951-12-01,3.1,UNRATE
1952-01-01,3.2,UNRATE
1952-02-01,3.1,UNRATE
1952-03-01,2.9,UNRATE
1952-04-01,2.9,UNRATE
1952-05-01,3.0,UNRATE
1952-06-01,3.0,UNRATE
1952-07-01,3.2,UNRATE
1952-08-01,3.4,UNRATE
1952-09-01,3.1,UNRATE
1952-10-01,3.0,UNRATE
1952-11-01,2.8,UNRATE
1952-12-01,2.7,UNRATE
1953-01-01,2.9,UNRATE
1953-02-01,2.6,UNRATE
1953-03-01,2.6,UNRATE
1953-04-01,2.7,UNRATE
1953-05-01,2.5,UNRATE
1953-06-01,2.5,UNRATE
1953-07-01,2.6,UNRATE
1953-08-01,2.7,UNRATE
1953-09-01,2.9,UNRATE
1953-10-01,3.1,UNRATE
1953-11-01,3.5,UNRATE
1953-12-01,4.5,UNRATE
1954-01-01,4.9,UNRATE
1954-02-01,5.2,UNRATE
1954-03-01,5.7,UNRATE
1954-04-01,5.9,UNRATE
1954-05-01,5.9,UNRATE
1954-06-01,5.6,UNRATE
1954-07-01,5.8,UNRATE
1954-08-01,6.0,UNRATE
1954-09-01,6.1,UNRATE
1954-10-01,5.7,UNRATE
1954-11-01,5.3,UNRATE
1954-12-01,5.0,UNRATE
1955-01-01,4.9,UNRATE
1955-02-01,4.7,UNRATE
1955-03-01,4.6,UNRATE
1955-04-01,4.7,UNRATE
1955-05-01,4.3,UNRATE
1955-06-01,4.2,UNRATE
1955-07-01,4.0,UNRATE
1955-08-01,4.2,UNRATE
1955-09-01,4.1,UNRATE
1955-10-01,4.3,UNRATE
1955-11-01,4.2,UNRATE
1955-12-01,4.2,UNRATE
1956-01-01,4.0,UNRATE
1956-02-01,3.9,UNRATE
1956-03-01,4.2,UNRATE
1956-04-01,4.0,UNRATE
1956-05-01,4.3,UNRATE
1956-06-01,4.3,UNRATE
1956-07-01,4.4,UNRATE
1956-08-01,4.1,UNRATE
1956-09-01,3.9,UNRATE
1956-10-01,3.9,UNRATE
1956-11-01,4.3,UNRATE
1956-12-01,4.2,UNRATE
1957-01-01,4.2,UNRATE
1957-02-01,3.9,UNRATE
1957-03-01,3.7,UNRATE
1957-04-01,3.9,UNRATE
1957-05-01,4.1,UNRATE
1957-06-01,4.3,UNRATE
1957-07-01,4.2,UNRATE
1957-08-01,4.1,UNRATE
1957-09-01,4.4,UNRATE
1957-10-01,4.5,UNRATE
1957-11-01,5.1,UNRATE
1957-12-01,5.2,UNRATE
1958-01-01,5.8,UNRATE
1958-02-01,6.4,UNRATE
1958-03-01,6.7,UNRATE
1958-04-01,7.4,UNRATE
1958-05-01,7.4,UNRATE
1958-06-01,7.3,UNRATE
1958-07-01,7.5,UNRATE
1958-08-01,7.4,UNRATE
1958-09-01,7.1,UNRATE
1958-10-01,6.7,UNRATE
1958-11-01,6.2,UNRATE
1958-12-01,6.2,UNRATE
1959-01-01,6.0,UNRATE
1959-02-01,5.9,UNRATE
1959-03-01,5.6,UNRATE
1959-04-01,5.2,UNRATE
1959-05-01,5.1,UNRATE
1959-06-01,5.0,UNRATE
1959-07-01,5.1,UNRATE
1959-08-01,5.2,UNRATE
1959-09-01,5.5,UNRATE
1959-10-01,5.7,UNRATE
1959-11-01,5.8,UNRATE
1959-12-01,5.3,UNRATE
1960-01-01,5.2,UNRATE
1960-02-01,4.8,UNRATE
1960-03-01,5.4,UNRATE
1960-04-01,5.2,UNRATE
1960-05-01,5.1,UNRATE
1960-06-01,5.4,UNRATE
1960-07-01,5.5,UNRATE
1960-08-01,5.6,UNRATE
1960-09-01,5.5,UNRATE
1960-10-01,6.1,UNRATE
1960-11-01,6.1,UNRATE
1960-12-01,6.6,UNRATE
1961-01-01,6.6,UNRATE
1961-02-01,6.9,UNRATE
1961-03-01,6.9,UNRATE
1961-04-01,7.0,UNRATE
1961-05-01,7.1,UNRATE
1961-06-01,6.9,UNRATE
1961-07-01,7.0,UNRATE
1961-08-01,6.6,UNRATE
1961-09-01,6.7,UNRATE
1961-10-01,6.5,UNRATE
1961-11-01,6.1,UNRATE
1961-12-01,6.0,UNRATE
1962-01-01,5.8,UNRATE
1962-02-01,5.5,UNRATE
1962-03-01,5.6,UNRATE
1962-04-01,5.6,UNRATE
1962-05-01,5.5,UNRATE
1962-06-01,5.5,UNRATE
1962-07-01,5.4,UNRATE
1962-08-01,5.7,UNRATE
1962-09-01,5.6,UNRATE
1962-10-01,5.4,UNRATE
1962-11-01,5.7,UNRATE
1962-12-01,5.5,UNRATE
1963-01-01,5.7,UNRATE
1963-02-01,5.9,UNRATE
1963-03-01,5.7,UNRATE
1963-04-01,5.7,UNRATE
1963-05-01,5.9,UNRATE
1963-06-01,5.6,UNRATE
1963-07-01,5.6,UNRATE
1963-08-01,5.4,UNRATE
1963-09-01,5.5,UNRATE
1963-10-01,5.5,UNRATE
1963-11-01,5.7,UNRATE
1963-12-01,5.5,UNRATE
1964-01-01,5.6,UNRATE
1964-02-01,5.4,UNRATE
1964-03-01,5.4,UNRATE
1964-04-01,5.3,UNRATE
1964-05-01,5.1,UNRATE
1964-06-01,5.2,UNRATE
1964-07-01,4.9,UNRATE
1964-08-01,5.0,UNRATE
1964-09-01,5.1,UNRATE
1964-10-01,5.1,UNRATE
1964-11-01,4.8,UNRATE
1964-12-01,5.0,UNRATE
1965-01-01,4.9,UNRATE
1965-02-01,5.1,UNRATE
1965-03-01,4.7,UNRATE
1965-04-01,4.8,UNRATE
1965-05-01,4.6,UNRATE
1965-06-01,4.6,UNRATE
1965-07-01,4.4,UNRATE
1965-08-01,4.4,UNRATE
1965-09-01,4.3,UNRATE
1965-10-01,4.2,UNRATE
1965-11-01,4.1,UNRATE
1965-12-01,4.0,UNRATE
1966-01-01,4.0,UNRATE
1966-02-01,3.8,UNRATE
1966-03-01,3.8,UNRATE
1966-04-01,3.8,UNRATE
1966-05-01,3.9,UNRATE
1966-06-01,3.8,UNRATE
1966-07-01,3.8,UNRATE
1966-08-01,3.8,UNRATE
1966-09-01,3.7,UNRATE
1966-10-01,3.7,UNRATE
1966-11-01,3.6,UNRATE
1966-12-01,3.8,UNRATE
1967-01-01,3.9,UNRATE
1967-02-01,3.8,UNRATE
1967-03-01,3.8,UNRATE
1967-04-01,3.8,UNRATE
1967-05-01,3.8,UNRATE
1967-06-01,3.9,UNRATE
1967-07-01,3.8,UNRATE
1967-08-01,3.8,UNRATE
1967-09-01,3.8,UNRATE
1967-10-01,4.0,UNRATE
1967-11-01,3.9,UNRATE
1967-12-01,3.8,UNRATE
1968-01-01,3.7,UNRATE
1968-02-01,3.8,UNRATE
1968-03-01,3.7,UNRATE
1968-04-01,3.5,UNRATE
1968-05-01,3.5,UNRATE
1968-06-01,3.7,UNRATE
1968-07-01,3.7,UNRATE
1968-08-01,3.5,UNRATE
1968-09-01,3.4,UNRATE
1968-10-01,3.4,UNRATE
1968-11-01,3.4,UNRATE
1968-12-01,3.4,UNRATE
1969-01-01,3.4,UNRATE
1969-02-01,3.4,UNRATE
1969-03-01,3.4,UNRATE
1969-04-01,3.4,UNRATE
1969-05-01,3.4,UNRATE
1969-06-01,3.5,UNRATE
1969-07-01,3.5,UNRATE
1969-08-01,3.5,UNRATE
1969-09-01,3.7,UNRATE
1969-10-01,3.7,UNRATE
1969-11-01,3.5,UNRATE
1969-12-01,3.5,UNRATE
1970-01-01,3.9,UNRATE
1970-02-01,4.2,UNRATE
1970-03-01,4.4,UNRATE
1970-04-01,4.6,UNRATE
1970-05-01,4.8,UNRATE
1970-06-01,4.9,UNRATE
1970-07-01,5.0,UNRATE
1970-08-01,5.1,UNRATE
1970-09-01,5.4,UNRATE
1970-10-01,5.5,UNRATE
1970-11-01,5.9,UNRATE
1970-12-01,6.1,UNRATE
1971-01-01,5.9,UNRATE
1971-02-01,5.9,UNRATE
1971-03-01,6.0,UNRATE
1971-04-01,5.9,UNRATE
1971-05-01,5.9,UNRATE
1971-06-01,5.9,UNRATE
1971-07-01,6.0,UNRATE
1971-08-01,6.1,UNRATE
1971-09-01,6.0,UNRATE
1971-10-01,5.8,UNRATE
1971-11-01,6.0,UNRATE
1971-12-01,6.0,UNRATE
1972-01-01,5.8,UNRATE
1972-02-01,5.7,UNRATE
1972-03-01,5.8,UNRATE
1972-04-01,5.7,UNRATE
1972-05-01,5.7,UNRATE
1972-06-01,5.7,UNRATE
1972-07-01,5.6,UNRATE
1972-08-01,5.6,UNRATE
1972-09-01,5.5,UNRATE
1972-10-01,5.6,UNRATE
1972-11-01,5.3,UNRATE
1972-12-01,5.2,UNRATE
1973-01-01,4.9,UNRATE
1973-02-01,5.0,UNRATE
1973-03-01,4.9,UNRATE
1973-04-01,5.0,UNRATE
1973-05-01,4.9,UNRATE
1973-06-01,4.9,UNRATE
1973-07-01,4.8,UNRATE
1973-08-01,4.8,UNRATE
1973-09-01,4.8,UNRATE
1973-10-01,4.6,UNRATE
1973-11-01,4.8,UNRATE
1973-12-01,4.9,UNRATE
1974-01-01,5.1,UNRATE
1974-02-01,5.2,UNRATE
1974-03-01,5.1,UNRATE
1974-04-01,5.1,UNRATE
1974-05-01,5.1,UNRATE
1974-06-01,5.4,UNRATE
1974-07-01,5.5,UNRATE
1974-08-01,5.5,UNRATE
1974-09-01,5.9,UNRATE
1974-10-01,6.0,UNRATE
1974-11-01,6.6,UNRATE
1974-12-01,7.2,UNRATE
1975-01-01,8.1,UNRATE
1975-02-01,8.1,UNRATE
1975-03-01,8.6,UNRATE
1975-04-01,8.8,UNRATE
1975-05-01,9.0,UNRATE
1975-06-01,8.8,UNRATE
1975-07-01,8.6,UNRATE
1975-08-01,8.4,UNRATE
1975-09-01,8.4,UNRATE
1975-10-01,8.4,UNRATE
1975-11-01,8.3,UNRATE
1975-12-01,8.2,UNRATE
1976-01-01,7.9,UNRATE
1976-02-01,7.7,UNRATE
1976-03-01,7.6,UNRATE
1976-04-01,7.7,UNRATE
1976-05-01,7.4,UNRATE
1976-06-01,7.6,UNRATE
1976-07-01,7.8,UNRATE
1976-08-01,7.8,UNRATE
1976-09-01,7.6,UNRATE
1976-10-01,7.7,UNRATE
1976-11-01,7.8,UNRATE
1976-12-01,7.8,UNRATE
1977-01-01,7.5,UNRATE
1977-02-01,7.6,UNRATE
1977-03-01,7.4,UNRATE
1977-04-01,7.2,UNRATE
1977-05-01,7.0,UNRATE
1977-06-01,7.2,UNRATE
1977-07-01,6.9,UNRATE
1977-08-01,7.0,UNRATE
1977-09-01,6.8,UNRATE
1977-10-01,6.8,UNRATE
1977-11-01,6.8,UNRATE
1977-12-01,6.4,UNRATE
1978-01-01,6.4,UNRATE
1978-02-01,6.3,UNRATE
1978-03-01,6.3,UNRATE
1978-04-01,6.1,UNRATE
1978-05-01,6.0,UNRATE
1978-06-01,5.9,UNRATE
1978-07-01,6.2,UNRATE
1978-08-01,5.9,UNRATE
1978-09-01,6.0,UNRATE
1978-10-01,5.8,UNRATE
1978-11-01,5.9,UNRATE
1978-12-01,6.0,UNRATE
1979-01-01,5.9,UNRATE
1979-02-01,5.9,UNRATE
1979-03-01,5.8,UNRATE
1979-04-01,5.8,UNRATE
1979-05-01,5.6,UNRATE
1979-06-01,5.7,UNRATE
1979-07-01,5.7,UNRATE
1979-08-01,6.0,UNRATE
1979-09-01,5.9,UNRATE
1979-10-01,6.0,UNRATE
1979-11-01,5.9,UNRATE
1979-12-01,6.0,UNRATE
1980-01-01,6.3,UNRATE
1980-02-01,6.3,UNRATE
1980-03-01,6.3,UNRATE
1980-04-01,6.9,UNRATE
1980-05-01,7.5,UNRATE
1980-06-01,7.6,UNRATE
1980-07-01,7.8,UNRATE
1980-08-01,7.7,UNRATE
1980-09-01,7.5,UNRATE
1980-10-01,7.5,UNRATE
1980-11-01,7.5,UNRATE
1980-12-01,7.2,UNRATE
1981-01-01,7.5,UNRATE
1981-02-01,7.4,UNRATE
1981-03-01,7.4,UNRATE
1981-04-01,7.2,UNRATE
1981-05-01,7.5,UNRATE
1981-06-01,7.5,UNRATE
1981-07-01,7.2,UNRATE
1981-08-01,7.4,UNRATE
1981-09-01,7.6,UNRATE
1981-10-01,7.9,UNRATE
1981-11-01,8.3,UNRATE
1981-12-01,8.5,UNRATE
1982-01-01,8.6,UNRATE
1982-02-01,8.9,UNRATE
1982-03-01,9.0,UNRATE
1982-04-01,9.3,UNRATE
1982-05-01,9.4,UNRATE
1982-06-01,9.6,UNRATE
1982-07-01,9.8,UNRATE
1982-08-01,9.8,UNRATE
1982-09-01,10.1,UNRATE
1982-10-01,10.4,UNRATE
1982-11-01,10.8,UNRATE
1982-12-01,10.8,UNRATE
1983-01-01,10.4,UNRATE
1983-02-01,10.4,UNRATE
1983-03-01,10.3,UNRATE
1983-04-01,10.2,UNRATE
1983-05-01,10.1,UNRATE
1983-06-01,10.1,UNRATE
1983-07-01,9.4,UNRATE
1983-08-01,9.5,UNRATE
1983-09-01,9.2,UNRATE
1983-10-01,8.8,UNRATE
1983-11-01,8.5,UNRATE
1983-12-01,8.3,UNRATE
1984-01-01,8.0,UNRATE
1984-02-01,7.8,UNRATE
1984-03-01,7.8,UNRATE
1984-04-01,7.7,UNRATE
1984-05-01,7.4,UNRATE
1984-06-01,7.2,UNRATE
1984-07-01,7.5,UNRATE
1984-08-01,7.5,UNRATE
1984-09-01,7.3,UNRATE
1984-10-01,7.4,UNRATE
1984-11-01,7.2,UNRATE
1984-12-01,7.3,UNRATE
1985-01-01,7.3,UNRATE
1985-02-01,7.2,UNRATE
1985-03-01,7.2,UNRATE
1985-04-01,7.3,UNRATE
1985-05-01,7.2,UNRATE
1985-06-01,7.4,UNRATE
1985-07-01,7.4,UNRATE
1985-08-01,7.1,UNRATE
1985-09-01,7.1,UNRATE
1985-10-01,7.1,UNRATE
1985-11-01,7.0,UNRATE
1985-12-01,7.0,UNRATE
1986-01-01,6.7,UNRATE
1986-02-01,7.2,UNRATE
1986-03-01,7.2,UNRATE
1986-04-01,7.1,UNRATE
1986-05-01,7.2,UNRATE
1986-06-01,7.2,UNRATE
1986-07-01,7.0,UNRATE
1986-08-01,6.9,UNRATE
1986-09-01,7.0,UNRATE
1986-10-01,7.0,UNRATE
1986-11-01,6.9,UNRATE
1986-12-01,6.6,UNRATE
1987-01-01,6.6,UNRATE
1987-02-01,6.6,UNRATE
1987-03-01,6.6,UNRATE
1987-04-01,6.3,UNRATE
1987-05-01,6.3,UNRATE
1987-06-01,6.2,UNRATE
1987-07-01,6.1,UNRATE
1987-08-01,6.0,UNRATE
1987-09-01,5.9,UNRATE
1987-10-01,6.0,UNRATE
1987-11-01,5.8,UNRATE
1987-12-01,5.7,UNRATE
1988-01-01,5.7,UNRATE
1988-02-01,5.7,UNRATE
1988-03-01,5.7,UNRATE
1988-04-01,5.4,UNRATE
1988-05-01,5.6,UNRATE
1988-06-01,5.4,UNRATE
1988-07-01,5.4,UNRATE
1988-08-01,5.6,UNRATE
1988-09-01,5.4,UNRATE
1988-10-01,5.4,UNRATE
1988-11-01,5.3,UNRATE
1988-12-01,5.3,UNRATE
1989-01-01,5.4,UNRATE
1989-02-01,5.2,UNRATE
1989-03-01,5.0,UNRATE
1989-04-01,5.2,UNRATE
1989-05-01,5.2,UNRATE
1989-06-01,5.3,UNRATE
1989-07-01,5.2,UNRATE
1989-08-01,5.2,UNRATE
1989-09-01,5.3,UNRATE
1989-10-01,5.3,UNRATE
1989-11-01,5.4,UNRATE
1989-12-01,5.4,UNRATE
1990-01-01,5.4,UNRATE
1990-02-01,5.3,UNRATE
1990-03-01,5.2,UNRATE
1990-04-01,5.4,UNRATE
1990-05-01,5.4,UNRATE
1990-06-01,5.2,UNRATE
1990-07-01,5.5,UNRATE
1990-08-01,5.7,UNRATE
1990-09-01,5.9,UNRATE
1990-10-01,5.9,UNRATE
1990-11-01,6.2,UNRATE
1990-12-01,6.3,UNRATE
1991-01-01,6.4,UNRATE
1991-02-01,6.6,UNRATE
1991-03-01,6.8,UNRATE
1991-04-01,6.7,UNRATE
1991-05-01,6.9,UNRATE
1991-06-01,6.9,UNRATE
1991-07-01,6.8,UNRATE
1991-08-01,6.9,UNRATE
1991-09-01,6.9,UNRATE
1991-10-01,7.0,UNRATE
1991-11-01,7.0,UNRATE
1991-12-01,7.3,UNRATE
1992-01-01,7.3,UNRATE
1992-02-01,7.4,UNRATE
1992-03-01,7.4,UNRATE
1992-04-01,7.4,UNRATE
1992-05-01,7.6,UNRATE
1992-06-01,7.8,UNRATE
1992-07-01,7.7,UNRATE
1992-08-01,7.6,UNRATE
1992-09-01,7.6,UNRATE
1992-10-01,7.3,UNRATE
1992-11-01,7.4,UNRATE
1992-12-01,7.4,UNRATE
1993-01-01,7.3,UNRATE
1993-02-01,7.1,UNRATE
1993-03-01,7.0,UNRATE
1993-04-01,7.1,UNRATE
1993-05-01,7.1,UNRATE
1993-06-01,7.0,UNRATE
1993-07-01,6.9,UNRATE
1993-08-01,6.8,UNRATE
1993-09-01,6.7,UNRATE
1993-10-01,6.8,UNRATE
1993-11-01,6.6,UNRATE
1993-12-01,6.5,UNRATE
1994-01-01,6.6,UNRATE
1994-02-01,6.6,UNRATE
1994-03-01,6.5,UNRATE
1994-04-01,6.4,UNRATE
